date,symbol,open,high,low,close,adj_close,volume
2024-10-15,KTOS,25.3700008392334,25.40999984741211,24.57999992370605,25.299999237060547,25.299999237060547,1147200.0
2024-10-15,LMT,612.5,614.6199951171875,603.719970703125,605.0,580.9517822265625,849600.0
2024-10-15,LRCX,85.80000305175781,86.55999755859375,75.91000366210938,76.36000061035156,75.34512329101562,25611300.0
2024-10-15,META,590.1599731445312,590.6099853515625,580.1400146484375,586.27001953125,583.45654296875,9564200.0
2024-10-15,MOD,132.3300018310547,134.08999633789062,126.58999633789062,129.25,129.25,512200.0
2024-10-15,MRVL,80.44000244140625,82.6500015258789,77.97000122070312,79.41000366210938,79.06586456298828,25056300.0
2024-10-15,MSFT,422.1799926757813,422.4800109863281,415.260009765625,418.739990234375,413.0040588378906,18900200.0
2024-10-15,MTZ,125.16999816894533,126.58000183105467,124.1999969482422,125.37999725341795,125.37999725341795,852500.0
2024-10-15,MU,107.86000061035156,109.48999786376952,102.70999908447266,104.31999969482422,103.80071258544922,23419100.0
2024-10-15,NEE,83.0,84.05000305175781,82.66999816894531,82.79000091552734,79.21102905273438,15824900.0
2024-10-15,NET,94.0,94.9000015258789,92.56999969482422,93.8000030517578,93.8000030517578,2497000.0
2024-10-15,NOC,535.27001953125,536.1199951171875,525.8800048828125,526.9299926757812,514.1107177734375,710700.0
2024-10-15,NRG,89.83999633789062,90.23999786376952,89.01000213623047,89.13999938964844,87.00657653808594,1925200.0
2024-10-15,NTAP,127.3000030517578,128.25,125.23999786376952,125.37999725341795,121.66849517822266,1206500.0
2024-10-15,NVDA,137.8699951171875,138.57000732421875,128.74000549316406,131.60000610351562,131.54783630371094,377831000.0
2024-10-15,NVT,74.91999816894531,75.24500274658203,73.19000244140625,73.36000061035156,72.12982177734375,1460100.0
2024-10-15,ORCL,176.94000244140625,178.22000122070312,173.75,174.08999633789062,171.32266235351562,5848600.0
2024-10-15,POWL,88.19667053222656,88.79666900634766,84.20999908447266,88.18333435058594,87.62714385986328,1004700.0
2024-10-15,PRIM,61.06999969482422,61.15999984741211,60.119998931884766,60.7599983215332,60.440467834472656,667900.0
2024-10-15,QCOM,177.22000122070312,179.8300018310547,172.75,174.08999633789062,168.3115997314453,12910400.0
2024-10-15,QQQ,497.8299865722656,498.5,488.6799926757813,490.8500061035156,486.972900390625,34784500.0
2024-10-15,RKLB,9.81999969482422,10.34000015258789,9.479999542236328,9.9399995803833,9.9399995803833,16863600.0
2024-10-15,RTX,125.97000122070312,126.81999969482422,124.6999969482422,125.02999877929688,121.1824188232422,7521300.0
2024-10-15,SMCI,47.34999847412109,48.61000061035156,45.72999954223633,47.7599983215332,47.7599983215332,38228200.0
2024-10-15,SMH,261.0,262.1099853515625,245.5800018310547,247.1600036621093,245.3060760498047,14128900.0
2024-10-15,SNPS,548.2999877929688,550.5900268554688,515.6900024414062,517.5599975585938,517.5599975585938,1493500.0
2024-10-15,SO,90.5,91.4000015258789,90.36000061035156,90.70999908447266,85.66630554199219,3716600.0
2024-10-15,SOXX,239.2400054931641,240.47000122070312,225.72000122070312,227.3600006103516,225.27297973632807,6421200.0
2024-10-15,SPY,584.5900268554688,584.9000244140625,578.5399780273438,579.780029296875,569.5728149414062,54203600.0
2024-10-15,STX,112.04000091552734,115.31999969482422,111.37000274658205,111.79000091552734,108.66378784179688,2511100.0
2024-10-15,TSLA,220.009994506836,224.259994506836,217.1199951171875,219.57000732421875,219.57000732421875,62988800.0
2024-10-15,TSM,192.9600067138672,193.6199951171875,184.25,187.1300048828125,183.54042053222656,21812700.0
2024-10-15,TT,406.739990234375,406.9599914550781,396.9400024414063,397.5,392.8953552246094,1155800.0
2024-10-15,UPS,134.94000244140625,136.39999389648438,133.6699981689453,133.8000030517578,119.94989013671876,2957500.0
2024-10-15,VRT,111.8000030517578,111.95999908447266,106.29000091552734,107.47000122070312,107.25943756103516,9795900.0
2024-10-15,VST,132.00999450683594,132.77999877929688,126.5199966430664,128.2899932861328,127.2111358642578,6937800.0
2024-10-15,WDC,50.64247894287109,51.94255447387695,50.52910232543945,50.60468673706055,50.38718795776367,7904396.0
2024-10-15,WTS,206.72000122070312,208.19000244140625,205.6199951171875,207.1999969482422,204.83511352539065,213300.0
2024-10-15,XLK,117.0,117.28500366210938,113.91500091552734,114.33999633789062,113.30535888671876,14179400.0
2024-10-15,ZS,196.3800048828125,198.5850067138672,194.2700042724609,195.1600036621093,195.1600036621093,1389300.0
2024-10-16,AAON,111.56999969482422,113.73999786376952,110.2300033569336,110.86000061035156,110.1524658203125,671700.0
2024-10-16,AAPL,231.6000061035156,232.1199951171875,229.83999633789065,231.77999877929688,230.055419921875,34082200.0
2024-10-16,ACHR,3.140000104904175,3.220000028610229,3.122999906539917,3.190000057220459,3.190000057220459,10353700.0
2024-10-16,ACM,106.45999908447266,108.26000213623048,106.23999786376952,107.26000213623048,105.531005859375,678200.0
2024-10-16,ADBE,506.3900146484375,506.8399963378906,500.25,502.5400085449219,502.5400085449219,1859100.0
2024-10-16,AEP,100.0999984741211,101.70999908447266,99.86000061035156,101.31999969482422,95.50841522216795,2695100.0
2024-10-16,AMAT,193.22000122070312,193.22000122070312,183.8999938964844,184.58999633789065,181.8785400390625,10972600.0
2024-10-16,AMD,158.07000732421875,158.27999877929688,154.9199981689453,156.1300048828125,156.1300048828125,30575800.0
2024-10-16,AMT,228.259994506836,231.0500030517578,226.8099975585937,227.5200042724609,215.715072631836,1518100.0
2024-10-16,AMZN,187.0500030517578,187.77999877929688,185.6100006103516,186.88999938964844,186.88999938964844,23456800.0
2024-10-16,ANET,98.79499816894533,101.5875015258789,98.70500183105467,101.5199966430664,101.5199966430664,6859200.0
2024-10-16,APG,22.61333274841309,22.71333312988281,22.38666725158692,22.453332901000977,22.453332901000977,1622400.0
2024-10-16,ARM,154.0,155.1999969482422,151.29400634765625,152.5,152.5,5052100.0
2024-10-16,ASML,710.969970703125,717.47998046875,677.27001953125,683.52001953125,673.1224975585938,10296200.0
2024-10-16,ASTS,24.76000022888184,28.36000061035156,24.450000762939453,28.21999931335449,28.21999931335449,14435000.0
2024-10-16,AVAV,215.7400054931641,221.5200042724609,215.1999969482422,220.22999572753903,220.22999572753903,257300.0
2024-10-16,AVGO,178.50999450683594,179.25,175.3300018310547,176.82000732421875,174.4023895263672,15285100.0
2024-10-16,BA,151.91000366210938,154.99000549316406,151.33999633789062,154.89999389648438,154.89999389648438,8356200.0
2024-10-16,CAT,387.3999938964844,394.6000061035156,386.9299926757813,393.6199951171875,384.7417602539063,1551600.0
2024-10-16,CCI,114.41999816894533,115.88999938964844,114.26000213623048,115.68000030517578,106.93211364746094,2110900.0
2024-10-16,CDNS,270.760009765625,271.9100036621094,262.4599914550781,262.95001220703125,262.95001220703125,2151500.0
2024-10-16,CEG,268.2200012207031,280.239990234375,264.1199951171875,279.79998779296875,277.00323486328125,2469300.0
2024-10-16,CIEN,66.30000305175781,66.8499984741211,66.1500015258789,66.56999969482422,66.56999969482422,1126700.0
2024-10-16,CRM,287.54998779296875,290.9200134277344,284.2300109863281,290.8599853515625,287.92401123046875,3497000.0
2024-10-16,CRWD,303.8500061035156,307.2049865722656,299.2699890136719,306.239990234375,306.239990234375,2889200.0
2024-10-16,CSCO,55.0,56.40999984741211,54.83000183105469,56.380001068115234,54.37544250488281,32382300.0
2024-10-16,DDOG,126.43000030517578,126.8000030517578,123.29000091552734,126.0,126.0,2464100.0
2024-10-16,DE,403.2300109863281,410.4500122070313,403.1199951171875,409.3699951171875,401.1312561035156,867600.0
2024-10-16,DELL,126.88999938964844,127.51000213623048,124.8000030517578,126.7300033569336,123.10415649414062,3833100.0
2024-10-16,DUK,117.5999984741211,120.08999633789062,116.9499969482422,119.77999877929688,112.56780242919922,4776800.0
2024-10-16,DY,190.6300048828125,200.5200042724609,190.1000061035156,199.02999877929688,199.02999877929688,369900.0
2024-10-16,EME,447.2099914550781,452.4400024414063,444.3800048828125,447.2799987792969,445.9104614257813,246800.0
2024-10-16,EQIX,878.6400146484375,882.7999877929688,873.2899780273438,880.2000122070312,847.5725708007812,260500.0
2024-10-16,ETN,338.95001220703125,341.3800048828125,337.8099975585937,341.1000061035156,333.8512878417969,839900.0
2024-10-16,EXC,40.61000061035156,41.02000045776367,40.5099983215332,40.970001220703125,38.80619430541992,7927700.0
2024-10-16,FDX,269.0,272.8999938964844,268.4100036621094,271.79998779296875,263.1452331542969,1713700.0
2024-10-16,FELE,106.05999755859376,106.73999786376952,105.48999786376952,105.72000122070312,103.72550201416016,109800.0
2024-10-16,FIX,417.5,419.7099914550781,412.2300109863281,414.6700134277344,412.5065307617188,243600.0
2024-10-16,FTNT,82.61000061035156,82.61000061035156,81.4000015258789,82.12000274658203,82.12000274658203,2696400.0
2024-10-16,GEV,268.8999938964844,276.19000244140625,267.69000244140625,274.7699890136719,273.7535095214844,1844900.0
2024-10-16,GFS,40.970001220703125,41.04999923706055,40.11000061035156,40.29999923706055,40.29999923706055,1044500.0
2024-10-16,GOOGL,164.52999877929688,165.8000030517578,163.74000549316406,165.16000366210938,164.21176147460938,16406000.0
2024-10-16,GVA,81.88999938964844,83.27999877929688,81.88999938964844,82.62000274658203,81.96006774902344,460100.0
2024-10-16,HON,204.5900115966797,206.9839782714844,204.1093292236328,206.3713531494141,198.88668823242188,2754780.0
2024-10-16,HPE,20.799999237060547,20.96999931335449,20.690000534057617,20.88999938964844,20.085590362548828,13599300.0
2024-10-16,HUBB,454.2699890136719,457.3800048828125,452.25,454.05999755859375,445.6076354980469,313610.0
2024-10-16,HWM,104.01000213623048,105.4499969482422,103.91999816894533,105.30999755859376,104.84893798828124,1511000.0
2024-10-16,IESC,224.3800048828125,228.3699951171875,219.1999969482422,225.1000061035156,225.1000061035156,93800.0
2024-10-16,INTC,22.3799991607666,22.540000915527344,21.739999771118164,22.309999465942383,22.309999465942383,62151800.0
2024-10-16,IRDM,30.11000061035156,30.559999465942383,29.76000022888184,30.200000762939453,29.100297927856445,2139000.0
2024-10-16,IRM,122.33000183105467,124.12000274658205,121.91999816894533,123.41999816894533,117.40510559082033,1231400.0
2024-10-16,JCI,76.69000244140625,77.08999633789062,76.11000061035156,76.38999938964844,75.1937026977539,2547100.0
2024-10-16,JOBY,5.5,5.630000114440918,5.440000057220459,5.550000190734863,5.550000190734863,5152800.0
2024-10-16,KLAC,720.5700073242188,720.760009765625,682.010009765625,682.5900268554688,673.1974487304688,2280600.0
2024-10-16,KTOS,25.39999961853028,25.81999969482422,25.3799991607666,25.739999771118164,25.739999771118164,866700.0
2024-10-16,LMT,603.0,613.010009765625,602.6199951171875,612.8300170898438,588.4705810546875,549200.0
2024-10-16,LRCX,77.1500015258789,77.5,73.87000274658203,74.13999938964844,73.15462493896484,20469200.0
2024-10-16,META,581.4000244140625,582.0800170898438,574.030029296875,576.7899780273438,574.02197265625,11268400.0
2024-10-16,MOD,131.22000122070312,135.10000610351562,130.52999877929688,134.22999572753906,134.22999572753906,486600.0
2024-10-16,MRVL,79.41000366210938,82.41000366210938,78.25,81.68000030517578,81.32603454589844,16355600.0
2024-10-16,MSFT,415.1700134277344,416.3599853515625,410.4800109863281,416.1199951171875,410.4199523925781,15508900.0
2024-10-16,MTZ,127.0199966430664,129.85000610351562,126.5,127.93000030517578,127.93000030517578,709500.0
2024-10-16,MU,106.0199966430664,109.62999725341795,105.61000061035156,109.23999786376952,108.69622039794922,20450900.0
2024-10-16,NEE,83.08000183105469,84.63999938964844,82.7300033569336,84.38999938964844,80.74185943603516,8061600.0
2024-10-16,NET,93.6500015258789,93.95999908447266,91.12999725341795,91.33999633789062,91.33999633789062,2087400.0
2024-10-16,NOC,525.0800170898438,531.6699829101562,525.0,531.4299926757812,518.5012817382812,541200.0
2024-10-16,NRG,90.0,91.88999938964844,89.5999984741211,91.29000091552734,89.10511779785156,2048100.0
2024-10-16,NTAP,125.56999969482422,126.5199966430664,125.43000030517578,125.87999725341795,122.1537094116211,873900.0
2024-10-16,NVDA,133.97999572753906,136.6199951171875,131.5800018310547,135.72000122070312,135.66619873046875,264879700.0
2024-10-16,NVT,73.97000122070312,74.69000244140625,73.05999755859375,74.30999755859375,73.06388854980469,1262700.0
2024-10-16,ORCL,173.5,174.91000366210938,171.63999938964844,174.77000427246094,171.9918670654297,6383000.0
2024-10-16,POWL,89.94667053222656,93.91999816894533,89.5,93.4633331298828,92.87384033203124,1102200.0
2024-10-16,PRIM,61.220001220703125,62.45000076293945,60.95000076293945,61.72999954223633,61.405364990234375,633800.0
2024-10-16,QCOM,174.6199951171875,174.6699981689453,170.22000122070312,171.47999572753906,165.78823852539062,6495700.0
2024-10-16,QQQ,491.1799926757813,491.6900024414063,487.5700073242188,490.9100036621094,487.0323791503906,22996800.0
2024-10-16,RKLB,10.029999732971191,11.1899995803833,9.979999542236328,11.1899995803833,11.1899995803833,26303500.0
2024-10-16,RTX,124.7699966430664,126.23999786376952,124.1999969482422,126.22000122070312,122.33580780029295,3127400.0
2024-10-16,SMCI,48.29999923706055,50.34999847412109,47.2599983215332,48.75,48.75,50139200.0
2024-10-16,SMH,249.8300018310547,249.8300018310547,245.5,247.32000732421875,245.4648895263672,5692300.0
2024-10-16,SNPS,515.969970703125,515.969970703125,495.5,501.3500061035156,501.3500061035156,1661800.0
2024-10-16,SO,90.9800033569336,92.45999908447266,90.5999984741211,92.29000091552734,87.158447265625,3425700.0
2024-10-16,SOXX,230.1199951171875,230.1199951171875,226.4100036621093,227.3600006103516,225.27297973632807,3776600.0
2024-10-16,SPY,579.780029296875,582.8300170898438,578.9600219726562,582.2999877929688,572.0484619140625,30725400.0
2024-10-16,STX,111.2300033569336,112.87000274658205,110.62000274658205,111.7300033569336,108.60546112060548,1238100.0
2024-10-16,TSLA,221.3999938964844,222.82000732421875,218.92999267578125,221.3300018310547,221.3300018310547,49632800.0
2024-10-16,TSM,189.77999877929688,190.009994506836,186.6600036621093,187.47999572753903,183.8837127685547,18689200.0
2024-10-16,TT,395.2000122070313,397.7900085449219,393.6400146484375,395.239990234375,390.6614990234375,1519100.0
2024-10-16,UPS,134.50999450683594,136.25999450683594,134.50999450683594,135.83999633789062,121.77873992919922,4056700.0
2024-10-16,VRT,109.5199966430664,112.77999877929688,109.23999786376952,111.69000244140624,111.4711685180664,6210100.0
2024-10-16,VST,130.74000549316406,136.0800018310547,128.4499969482422,135.69000244140625,134.54891967773438,7574200.0
2024-10-16,WDC,50.64247894287109,51.44368743896485,50.279666900634766,51.23960876464844,51.01938629150391,5876105.0
2024-10-16,WTS,209.2100067138672,211.0399932861328,208.1100006103516,208.1600036621093,205.7841796875,114100.0
2024-10-16,XLK,114.6999969482422,114.87000274658205,113.45999908447266,114.69499969482422,113.65715026855467,5758800.0
2024-10-16,ZS,195.1999969482422,195.75,190.4100036621093,191.5500030517578,191.5500030517578,1397000.0
2024-10-17,AAON,111.37999725341795,112.36000061035156,110.8499984741211,111.11000061035156,110.40087127685548,368900.0
2024-10-17,AAPL,233.42999267578125,233.8500061035156,230.5200042724609,232.1499938964844,230.4226989746093,32993800.0
2024-10-17,ACHR,3.1600000858306885,3.200000047683716,3.109999895095825,3.190000057220459,3.190000057220459,5879300.0
2024-10-17,ACM,107.63999938964844,107.9000015258789,106.5,107.5500030517578,105.81633758544922,476900.0
2024-10-17,ADBE,506.510009765625,507.5,495.2300109863281,496.8299865722656,496.8299865722656,2769200.0
2024-10-17,AEP,101.75,101.81999969482422,100.56999969482422,100.91000366210938,95.12193298339844,2008900.0
2024-10-17,AMAT,190.0,190.8000030517578,183.0,183.2400054931641,180.54837036132807,9727100.0
2024-10-17,AMD,160.0,160.44000244140625,156.1999969482422,156.25,156.25,29491900.0
2024-10-17,AMT,226.1999969482422,227.5200042724609,223.2899932861328,224.1600036621093,212.52940368652344,2021700.0
2024-10-17,AMZN,188.22000122070312,188.94000244140625,186.0,187.52999877929688,187.52999877929688,25039400.0
2024-10-17,ANET,103.0,104.0,101.83000183105467,101.84750366210938,101.84750366210938,5274800.0
2024-10-17,APG,22.57999992370605,22.68666648864746,22.46266746520996,22.67333221435547,22.67333221435547,1878900.0
2024-10-17,ARM,157.7100067138672,158.8000030517578,154.08999633789062,154.60000610351562,154.60000610351562,5960000.0
2024-10-17,ASML,692.6400146484375,703.8800048828125,677.1199951171875,700.5999755859375,689.942626953125,7209100.0
2024-10-17,ASTS,27.84000015258789,28.979999542236328,26.738000869750977,28.489999771118164,28.489999771118164,11169500.0
2024-10-17,AVAV,221.32000732421875,221.33999633789065,215.1000061035156,215.6300048828125,215.6300048828125,239700.0
2024-10-17,AVGO,181.3699951171875,185.509994506836,180.69000244140625,181.52999877929688,179.0479736328125,25232400.0
2024-10-17,BA,155.0,157.13999938964844,154.25,155.30999755859375,155.30999755859375,6291800.0
2024-10-17,CAT,395.1499938964844,397.1199951171875,393.1600036621094,394.489990234375,385.5921325683594,1561500.0
2024-10-17,CCI,112.0,112.93000030517578,110.54000091552734,111.75,103.29930877685548,3863400.0
2024-10-17,CDNS,268.7300109863281,268.8800048828125,262.8500061035156,263.0299987792969,263.0299987792969,2235500.0
2024-10-17,CEG,285.0,285.0,270.5400085449219,271.20001220703125,268.4891967773437,3209900.0
2024-10-17,CIEN,67.0199966430664,67.3499984741211,66.13999938964844,66.51000213623047,66.51000213623047,1660800.0
2024-10-17,CRM,291.9599914550781,293.3399963378906,290.1000061035156,291.1099853515625,288.1714782714844,2830000.0
2024-10-17,CRWD,310.0,313.739990234375,306.239990234375,310.3399963378906,310.3399963378906,3078400.0
2024-10-17,CSCO,56.380001068115234,56.58000183105469,55.84999847412109,56.400001525878906,54.39472579956055,18383400.0
2024-10-17,DDOG,127.33000183105467,127.91000366210938,124.76000213623048,126.22000122070312,126.22000122070312,2506100.0
2024-10-17,DE,408.1199951171875,409.25,396.5299987792969,405.1400146484375,396.9864196777344,1398500.0
2024-10-17,DELL,129.10000610351562,131.60000610351562,128.0,129.17999267578125,125.48405456542967,5603600.0
2024-10-17,DUK,119.77999877929688,120.80999755859376,119.4800033569336,120.58000183105467,113.31963348388672,4589900.0
2024-10-17,DY,199.92999267578125,199.92999267578125,196.08999633789065,196.3000030517578,196.3000030517578,195100.0
2024-10-17,EME,452.25,455.5199890136719,448.8200073242188,453.75,452.3606872558594,266400.0
2024-10-17,EQIX,880.9099731445312,890.0,875.4099731445312,888.8499755859375,855.9019775390625,447400.0
2024-10-17,ETN,345.0,349.739990234375,340.8900146484375,348.489990234375,341.08416748046875,1715300.0
2024-10-17,EXC,41.02999877929688,41.18999862670898,40.66999816894531,40.77000045776367,38.61675262451172,6409600.0
2024-10-17,FDX,271.7200012207031,275.54998779296875,270.1600036621094,274.260009765625,265.5269775390625,1603000.0
2024-10-17,FELE,106.20999908447266,106.33999633789062,104.91000366210938,105.5500030517578,103.55870056152344,86300.0
2024-10-17,FIX,419.5499877929688,423.8900146484375,415.55999755859375,419.1099853515625,416.9234008789063,224600.0
2024-10-17,FTNT,80.0199966430664,81.72000122070312,79.55999755859375,80.86000061035156,80.86000061035156,4093100.0
2024-10-17,GEV,279.239990234375,281.3729858398437,271.8900146484375,272.0,270.9938049316406,2510100.0
2024-10-17,GFS,41.060001373291016,41.16999816894531,40.20000076293945,40.400001525878906,40.400001525878906,1017600.0
2024-10-17,GOOGL,165.72999572753906,166.3699951171875,162.75999450683594,162.92999267578125,161.99453735351562,21453400.0
2024-10-17,GVA,82.19999694824219,82.44000244140625,80.80999755859375,81.8499984741211,81.19622802734375,881400.0
2024-10-17,HON,206.40904235839844,207.4269561767578,205.79641723632807,206.92742919921875,199.422607421875,3326235.0
2024-10-17,HPE,20.81999969482422,21.0,20.674999237060547,20.940000534057617,20.133663177490234,9672800.0
2024-10-17,HUBB,458.2000122070313,459.6000061035156,452.2000122070313,457.510009765625,448.9934387207031,277750.0
2024-10-17,HWM,106.0199966430664,106.73999786376952,105.58000183105467,106.20999908447266,105.74501037597656,2450600.0
2024-10-17,IESC,228.759994506836,231.2700042724609,225.0,229.8999938964844,229.8999938964844,91100.0
2024-10-17,INTC,22.71999931335449,22.81999969482422,22.39999961853028,22.440000534057617,22.440000534057617,43807600.0
2024-10-17,IRDM,31.0,35.849998474121094,30.850000381469727,33.56999969482422,32.34757995605469,3512200.0
2024-10-17,IRM,123.54000091552734,124.79000091552734,123.25,124.45999908447266,118.3944091796875,1020100.0
2024-10-17,JCI,77.0999984741211,77.38999938964844,76.5999984741211,77.25,76.04023742675781,2407800.0
2024-10-17,JOBY,5.449999809265137,5.53000020980835,5.375,5.510000228881836,5.510000228881836,5357800.0
2024-10-17,KLAC,700.97998046875,701.219970703125,669.6799926757812,670.25,661.0272827148438,1936500.0
2024-10-17,KTOS,25.739999771118164,25.90999984741211,25.200000762939453,25.21999931335449,25.21999931335449,556900.0
2024-10-17,LMT,612.8300170898438,614.47998046875,607.239990234375,609.6199951171875,585.38818359375,617500.0
2024-10-17,LRCX,76.45999908447266,76.5999984741211,73.02999877929688,73.13999938964844,72.16791534423828,20940600.0
2024-10-17,META,583.3300170898438,584.969970703125,575.2000122070312,576.9299926757812,574.161376953125,8701200.0
2024-10-17,MOD,134.5,141.72000122070312,134.5,135.52999877929688,135.52999877929688,760100.0
2024-10-17,MRVL,84.12999725341797,84.19000244140625,79.88999938964844,79.91000366210938,79.56370544433594,12989700.0
2024-10-17,MSFT,422.3599853515625,422.5,415.5899963378906,416.7200012207031,411.0117492675781,14820000.0
2024-10-17,MTZ,128.02999877929688,129.1199951171875,126.62000274658205,127.25,127.25,512100.0
2024-10-17,MU,111.33999633789062,114.13999938964844,111.01000213623048,112.0500030517578,111.49222564697266,26584800.0
2024-10-17,NEE,84.30000305175781,84.62999725341797,83.69999694824219,83.77999877929688,80.1582260131836,6153000.0
